order_id,customer_id,product_id,quantity,order_date,total_price,status
16647,486,8560,3,2024-11-08,1272,returned
16648,107,30084,3,2024-06-16,1644,returned
16649,612,22642,2,2025-04-20,628,returned
16650,160,21266,2,2025-10-25,1596,cancelled
16651,673,29252,3,2024-11-01,1170,completed
16652,910,28345,1,2025-05-04,508,cancelled
16653,440,14005,1,2026-01-11,527,completed
16654,138,6119,3,2024-11-04,1641,returned
16655,304,13141,1,2025-10-16,743,cancelled
16656,960,152,3,2026-01-25,2190,returned
16657,284,21151,3,2025-01-24,879,returned
16658,665,9372,1,2024-11-22,586,cancelled
16659,496,4515,2,2025-07-17,1292,cancelled
16660,109,18120,2,2025-09-18,1380,returned
16661,756,20234,3,2025-02-03,1344,returned
16662,928,27810,3,2025-12-30,2082,returned
16663,655,9151,3,2025-10-30,2271,cancelled
16664,811,14186,1,2025-09-06,258,cancelled
16665,778,10546,1,2024-07-25,559,cancelled
16666,454,24511,1,2026-02-13,786,returned
16667,436,9687,2,2025-10-11,580,completed
16668,965,28098,3,2024-11-23,2199,cancelled
16669,989,12374,3,2024-12-10,1341,returned
16670,337,4986,3,2024-06-19,876,returned
16671,419,13800,2,2024-06-15,446,completed
16672,397,13231,2,2025-10-22,1184,completed
16673,185,20365,3,2024-06-13,2274,cancelled
16674,655,25372,1,2025-03-07,472,cancelled
16675,834,29832,2,2025-10-28,1454,completed
16676,291,7164,2,2025-01-21,1002,cancelled
16677,605,2796,1,2025-03-11,499,cancelled
16678,958,21627,2,2026-02-08,1042,returned
16679,164,25806,2,2026-02-11,918,cancelled
16680,472,3151,2,2024-02-28,1156,completed
16681,557,25434,2,2024-06-30,1316,cancelled
16682,945,16690,2,2026-01-16,746,cancelled
16683,54,4724,2,2025-03-24,1052,completed
16684,161,4903,2,2024-11-27,604,cancelled
16685,778,7531,2,2025-05-25,1224,completed
16686,361,1785,1,2025-05-07,457,completed
16687,140,17352,3,2025-12-24,1494,completed
16688,570,12436,1,2025-06-16,773,cancelled
16689,265,25551,2,2025-10-27,866,completed
16690,667,18392,3,2026-01-21,657,cancelled
16691,927,28783,2,2024-05-23,1242,completed
16692,477,152,2,2025-03-15,1206,cancelled
16693,430,23934,1,2025-03-21,258,cancelled
16694,370,6463,2,2025-12-20,1256,completed
16695,470,24828,1,2024-05-31,621,cancelled
16696,715,27229,3,2025-10-09,2352,cancelled
16697,382,23843,2,2024-09-11,866,cancelled
16698,350,14089,3,2024-06-08,2070,returned
16699,84,12383,1,2024-11-12,352,returned
16700,198,22471,1,2025-03-24,557,completed
16701,979,23356,2,2024-10-13,950,returned
16702,27,26858,1,2024-09-30,523,completed
16703,421,22667,3,2025-06-30,927,cancelled
16704,598,2511,3,2024-12-01,933,returned
16705,916,28348,1,2025-02-07,249,cancelled
16706,498,19915,1,2025-03-06,327,returned
16707,959,6719,2,2024-12-01,872,returned
16708,369,19911,3,2026-02-15,2286,returned
16709,77,4964,2,2025-06-13,1456,completed
16710,515,10293,2,2025-12-10,814,cancelled
16711,972,28305,1,2025-05-23,249,completed
16712,480,18861,1,2024-05-05,457,cancelled
16713,841,7745,3,2025-05-08,1518,completed
16714,606,1620,2,2024-09-06,812,completed
16715,199,16731,3,2025-10-23,2097,returned
16716,376,10340,3,2025-12-20,2253,cancelled
16717,832,22728,1,2024-09-11,749,completed
16718,813,19123,2,2024-12-09,410,returned
16719,926,1778,2,2024-02-25,1148,returned
16720,769,2789,2,2025-05-03,1020,returned
16721,129,7573,2,2024-04-09,1156,completed
16722,58,9968,3,2024-08-13,1155,cancelled
16723,95,11051,2,2024-07-28,1090,returned
16724,263,11814,1,2024-03-11,696,returned
16725,190,10140,1,2024-12-26,750,cancelled
16726,203,15444,1,2024-10-14,307,returned
16727,187,15118,3,2025-06-21,1683,completed
16728,74,9889,2,2024-09-06,858,cancelled
16729,273,20089,2,2024-04-17,1170,returned
16730,152,12044,1,2025-02-16,336,completed
16731,34,27280,2,2024-07-11,488,completed
16732,342,19787,2,2024-09-26,1340,cancelled
16733,158,1154,1,2025-07-30,771,cancelled
16734,970,11766,2,2024-03-17,476,returned
16735,173,20002,2,2026-01-05,1214,completed
16736,295,17517,3,2026-02-11,1212,completed
16737,770,30344,2,2024-03-01,602,completed
16738,378,2958,2,2025-03-10,1526,returned
16739,121,17169,3,2024-07-18,1530,cancelled
16740,968,9677,3,2025-09-11,1122,completed
16741,820,18082,3,2025-03-15,1332,completed
16742,654,11342,3,2024-10-06,999,cancelled
16743,676,23384,2,2024-11-24,1094,cancelled
16744,469,3969,3,2024-03-29,2367,completed
16745,288,9917,1,2025-04-18,661,cancelled
16746,45,8730,3,2025-08-30,2256,returned
16747,511,9865,2,2025-03-27,1174,returned
16748,895,9683,3,2024-04-04,1068,returned
16749,36,11241,1,2025-12-24,718,cancelled
16750,817,23605,2,2026-01-18,1420,returned
16751,746,9701,1,2024-06-15,353,completed
16752,228,16263,3,2025-12-15,2334,returned
16753,351,3264,1,2025-11-20,202,returned
16754,171,11562,2,2024-05-14,1468,completed
16755,235,22619,2,2025-09-19,780,completed
16756,551,6840,1,2025-05-18,537,cancelled
16757,298,14288,2,2026-02-03,890,completed
16758,720,26141,3,2025-04-19,1437,returned
16759,971,60,3,2025-01-08,1698,cancelled
16760,261,11483,3,2025-12-11,1221,completed
16761,991,9239,1,2025-09-20,722,completed
16762,281,10693,2,2025-08-07,1152,returned
16763,790,10954,1,2024-03-18,620,cancelled
16764,350,11756,3,2024-05-16,1656,completed
16765,529,6254,2,2025-09-21,924,returned
16766,977,7288,2,2025-06-01,1366,completed
16767,181,30199,3,2025-11-03,807,returned
16768,958,28302,1,2026-02-09,531,returned
16769,254,5402,1,2025-01-07,410,completed
16770,807,23066,1,2025-01-02,707,cancelled
16771,766,16858,2,2024-03-19,1224,cancelled
16772,934,20563,3,2024-03-21,1284,cancelled
16773,479,14853,2,2025-08-09,420,returned
16774,945,25238,3,2026-02-13,1209,returned
16775,828,10856,3,2024-06-06,1215,returned
16776,852,21799,3,2025-03-21,789,completed
16777,93,22531,1,2024-09-23,430,cancelled
16778,236,9457,3,2025-02-05,1662,completed
16779,407,18872,2,2025-05-06,1216,completed
16780,843,1161,1,2025-10-16,635,returned
16781,460,30680,3,2024-12-11,1704,returned
16782,236,24138,3,2024-06-09,1809,cancelled
16783,561,5913,2,2025-11-12,430,returned
16784,35,21680,2,2025-10-13,764,completed
16785,924,5343,1,2025-08-21,483,completed
16786,168,10597,1,2024-06-11,392,completed
16787,333,18310,2,2024-04-14,1024,returned
16788,892,12550,3,2026-01-19,2316,returned
16789,542,2310,3,2025-11-06,1704,returned
16790,620,11492,3,2026-01-30,2307,returned
16791,800,6712,2,2024-08-05,962,completed
16792,143,5942,3,2024-04-10,2100,completed
16793,293,7821,2,2025-02-06,814,cancelled
16794,657,7618,2,2024-11-16,1432,completed
16795,508,23933,1,2024-04-09,574,completed
16796,191,8566,1,2024-04-29,448,cancelled
16797,90,6715,1,2025-10-23,612,cancelled
16798,336,1548,2,2025-06-21,1420,completed
16799,79,26979,3,2025-01-14,1512,cancelled
16800,574,3243,3,2025-09-23,1140,returned
16801,156,12099,2,2024-06-15,1292,completed
16802,563,2081,2,2025-03-10,438,completed
16803,353,10774,1,2025-08-18,375,cancelled
16804,566,3213,2,2024-10-28,1400,completed
16805,393,16989,1,2024-11-07,716,returned
16806,739,12890,1,2024-10-10,325,cancelled
16807,219,25784,3,2024-12-24,1608,returned
16808,630,22206,2,2024-09-21,892,cancelled
16809,884,16192,2,2025-04-26,846,completed
16810,575,25993,2,2025-09-25,1318,cancelled
16811,773,9659,3,2025-11-15,2385,returned
16812,753,15221,3,2026-01-21,1677,completed
16813,912,14810,1,2025-11-27,636,completed
16814,483,1891,1,2025-05-30,739,cancelled
16815,50,10419,2,2025-08-14,1042,returned
16816,354,29187,2,2026-02-05,582,cancelled
16817,271,14617,3,2024-12-12,837,cancelled
16818,971,29284,1,2025-11-12,498,completed
16819,888,27778,2,2024-11-15,1008,completed
16820,193,18501,1,2024-06-16,463,cancelled
16821,668,18587,2,2025-07-29,1036,cancelled
16822,137,22404,3,2025-01-03,2337,completed
16823,885,27844,1,2025-06-05,663,completed
16824,804,30213,2,2026-01-13,714,returned
16825,773,11381,1,2026-01-24,584,completed
16826,980,15364,2,2025-05-16,564,cancelled
16827,411,21226,2,2024-05-21,522,completed
16828,580,19422,1,2024-08-09,349,returned
16829,300,7548,3,2025-10-06,948,cancelled
16830,125,11976,2,2024-03-15,434,returned
16831,1000,15953,1,2025-12-20,218,cancelled
16832,815,9539,3,2024-10-19,1005,returned
16833,109,10160,1,2025-07-20,390,completed
16834,919,17413,2,2025-06-19,594,returned
16835,903,14985,1,2025-05-01,694,completed
16836,817,16732,2,2024-11-16,550,cancelled
16837,887,5603,2,2026-02-22,722,returned
16838,790,8707,3,2024-07-11,2163,completed
16839,194,11791,3,2024-09-08,765,completed
16840,90,15910,3,2025-12-14,1002,cancelled
16841,870,854,1,2025-05-17,550,completed
16842,141,2978,3,2025-10-09,1890,returned
16843,296,11962,1,2025-11-29,754,returned
16844,704,14067,2,2025-01-01,888,returned
16845,94,27499,3,2024-09-15,2247,completed
16846,395,1210,3,2025-08-19,2307,returned
16847,357,4796,1,2024-07-16,638,returned
16848,784,21041,2,2025-01-15,1504,completed
16849,869,25199,3,2025-07-04,738,returned
16850,916,13381,2,2025-11-27,932,returned
16851,268,22123,3,2024-10-15,1923,returned
16852,174,1305,2,2025-01-20,1360,cancelled
16853,108,30429,2,2024-07-05,424,cancelled
16854,744,24327,1,2024-03-22,741,completed
16855,527,10834,1,2024-12-27,707,completed
16856,799,30553,2,2026-02-22,838,completed
16857,196,26465,1,2025-03-15,663,cancelled
16858,16,30529,2,2024-06-29,1600,cancelled
16859,477,23842,3,2025-06-27,1410,cancelled
16860,973,4392,1,2024-06-01,453,cancelled
16861,417,6644,3,2024-10-27,945,cancelled
16862,707,21196,1,2024-08-27,700,returned
16863,34,8351,2,2025-07-13,1422,completed
16864,285,9563,2,2025-12-01,1188,cancelled
16865,678,12067,1,2024-11-15,729,returned
16866,838,18074,2,2024-08-20,1210,returned
16867,244,14353,3,2025-04-02,1398,cancelled
16868,179,3275,1,2024-11-12,260,cancelled
16869,178,6945,3,2025-01-07,1884,completed
16870,670,7284,3,2024-12-26,1011,completed
16871,972,18850,1,2025-12-10,272,completed
16872,953,27980,3,2025-03-14,1872,returned
16873,753,29776,2,2024-03-24,948,completed
16874,423,21670,2,2024-07-17,576,cancelled
16875,49,19667,3,2024-03-14,1992,returned
16876,316,6307,3,2024-11-16,687,returned
16877,459,5485,2,2024-10-30,1256,returned
16878,217,3634,1,2025-11-04,462,cancelled
16879,161,18509,3,2025-01-26,2193,completed
16880,584,15536,1,2024-05-01,345,returned
16881,511,23080,1,2024-12-15,200,completed
16882,33,4885,1,2024-10-19,527,returned
16883,3,24488,2,2025-08-06,568,returned
16884,164,29110,2,2024-03-02,962,returned
16885,802,25513,3,2024-12-25,1068,cancelled
16886,507,30512,3,2024-08-04,831,cancelled
16887,162,13233,2,2025-11-24,1394,returned
16888,446,24274,3,2025-02-19,960,cancelled
16889,200,12185,3,2025-08-07,741,cancelled
16890,3,29715,1,2025-01-31,673,completed
16891,691,30010,2,2025-10-22,1524,returned
16892,950,24271,1,2025-11-21,691,cancelled
16893,696,2155,2,2024-12-18,496,completed
16894,283,18583,2,2025-09-14,726,completed
16895,408,2928,3,2025-06-06,1716,completed
16896,588,11938,3,2024-05-31,2121,returned
16897,961,27800,2,2024-03-18,996,cancelled
16898,921,12245,1,2024-03-21,308,cancelled
16899,534,8009,3,2024-10-24,1041,returned
16900,894,10966,3,2024-08-06,1260,returned
16901,855,941,3,2025-10-14,975,cancelled
16902,706,15878,3,2025-03-28,1104,returned
16903,836,18992,1,2024-07-25,629,cancelled
16904,179,18630,1,2024-05-06,218,completed
16905,106,18214,3,2025-04-25,1146,cancelled
16906,26,21274,2,2024-11-07,1182,returned
16907,945,11314,3,2025-09-01,1080,returned
16908,658,5713,3,2024-08-14,1272,returned
16909,792,23049,1,2025-06-11,384,returned
16910,429,14234,1,2025-09-07,578,completed
16911,623,8658,3,2025-10-27,1944,returned
16912,958,1607,1,2024-07-06,504,cancelled
16913,479,10651,1,2025-03-02,399,returned
16914,666,23295,1,2024-03-26,455,returned
16915,782,13920,1,2025-02-12,283,cancelled
16916,907,6468,3,2024-03-23,2061,cancelled
16917,168,19309,3,2025-06-09,1503,returned
16918,938,5719,1,2025-01-19,444,cancelled
16919,325,4373,2,2024-09-22,520,cancelled
16920,869,26255,3,2024-12-12,669,returned
16921,910,2323,2,2025-09-30,606,cancelled
16922,70,815,1,2024-12-13,556,returned
16923,135,15313,3,2026-02-13,1275,completed
16924,132,10859,1,2024-07-02,301,completed
16925,591,3658,1,2024-05-23,431,returned
16926,971,7116,2,2026-02-20,444,completed
16927,905,8432,1,2025-07-22,502,cancelled
16928,622,25693,1,2024-06-27,458,returned
16929,541,6358,1,2025-10-12,663,cancelled
16930,280,8651,3,2025-07-26,900,cancelled
16931,656,2747,3,2025-02-21,2337,completed
16932,490,27365,1,2024-09-23,391,completed
16933,772,16381,1,2025-07-14,544,cancelled
16934,766,19035,1,2024-07-07,525,completed
16935,132,19053,1,2024-08-12,339,completed
16936,221,11070,3,2025-02-15,1497,returned
16937,455,9227,1,2025-11-07,624,completed
16938,583,22187,1,2026-02-15,234,cancelled
16939,117,5982,2,2025-08-16,648,completed
16940,360,29221,1,2025-12-21,381,completed
16941,597,2518,2,2024-08-05,914,cancelled
16942,879,11471,2,2025-06-01,980,cancelled
16943,652,27295,2,2025-12-21,1206,cancelled
16944,245,19390,3,2025-09-01,1776,cancelled
16945,457,22084,2,2024-10-16,900,completed
16946,682,15953,3,2026-02-10,1776,returned
16947,703,13005,1,2024-08-22,462,returned
16948,862,24834,1,2025-08-18,457,completed
16949,285,25233,3,2025-07-13,1044,cancelled
16950,243,11742,3,2024-03-20,1218,completed
16951,805,1562,3,2024-05-24,1578,cancelled
16952,545,20320,2,2025-12-22,528,cancelled
16953,867,14318,1,2026-02-20,700,completed
16954,178,26462,1,2025-04-15,393,cancelled
16955,425,29416,1,2024-12-06,443,returned
16956,496,24864,1,2024-11-17,708,cancelled
16957,897,11413,2,2024-03-26,540,cancelled
16958,843,24093,3,2024-04-29,777,completed
16959,455,18653,3,2026-02-02,2346,returned
16960,778,14527,3,2025-03-20,1998,completed
16961,268,4395,3,2024-09-15,2154,returned
16962,693,23159,2,2025-10-28,1080,completed
16963,862,1381,1,2025-07-02,345,returned
16964,452,14104,1,2025-05-06,657,completed
16965,854,4155,2,2026-01-22,1476,completed
16966,210,14696,1,2025-11-27,320,cancelled
16967,671,5743,1,2025-05-30,707,completed
16968,552,12713,1,2025-03-09,574,returned
16969,901,22601,1,2025-10-28,328,cancelled
16970,110,23073,3,2024-07-21,2172,cancelled
16971,662,17321,3,2025-12-25,1710,returned
16972,886,6225,2,2024-09-28,1036,cancelled
16973,796,7451,2,2024-05-29,1240,completed
16974,111,23446,3,2024-03-07,2100,returned
16975,659,8825,3,2025-04-08,876,returned
16976,409,1183,3,2024-12-13,624,returned
16977,210,20225,2,2025-09-06,1528,cancelled
16978,837,4934,3,2025-11-09,1596,returned
16979,713,4438,3,2025-05-24,768,cancelled
16980,527,4380,2,2024-10-24,430,returned
16981,706,28815,3,2025-04-01,1779,completed
16982,891,3085,3,2024-05-23,1182,returned
16983,478,814,2,2025-04-06,442,returned
16984,100,20164,3,2024-07-04,1221,completed
16985,666,7215,1,2024-04-29,582,completed
16986,44,17845,1,2024-03-11,634,completed
16987,12,25837,1,2025-05-10,507,cancelled
16988,94,13882,2,2025-05-07,564,cancelled
16989,989,23196,1,2025-03-13,469,cancelled
16990,837,16862,1,2025-07-08,237,returned
16991,347,29614,1,2024-07-03,506,completed
16992,716,9811,1,2025-04-02,591,returned
16993,404,9116,2,2024-12-01,772,cancelled
16994,403,23367,1,2024-03-19,260,cancelled
16995,879,28260,2,2025-01-23,1432,completed
16996,930,19695,2,2025-07-24,1012,cancelled
16997,905,15221,3,2025-07-18,654,completed
16998,512,18140,3,2025-01-29,1587,returned
16999,360,17038,3,2025-05-06,2076,returned
17000,111,29298,2,2024-06-06,1500,cancelled
17001,557,29694,1,2025-09-12,715,cancelled
17002,788,18686,1,2024-10-28,758,completed
17003,876,10559,3,2025-03-28,1377,cancelled
17004,392,8557,3,2024-04-14,1227,completed
17005,207,6448,2,2025-12-25,746,completed
17006,966,25816,1,2025-12-15,659,returned
17007,203,8227,3,2025-09-07,2097,cancelled
17008,912,18261,2,2024-11-17,1588,returned
17009,229,30312,2,2024-05-11,956,returned
17010,878,599,3,2026-02-24,1626,completed
17011,36,24445,1,2025-01-06,779,cancelled
17012,969,4676,3,2025-05-30,1116,completed
17013,823,1759,2,2024-06-03,804,completed
17014,611,15399,1,2026-02-11,541,completed
17015,839,15234,2,2024-04-26,1496,cancelled
17016,289,7426,2,2024-08-14,1046,returned
17017,583,2877,3,2025-05-10,606,completed
17018,895,4721,3,2025-05-10,1473,cancelled
17019,516,4019,3,2024-08-18,2127,completed
17020,282,21201,1,2025-09-27,787,completed
17021,30,25899,3,2024-09-25,1491,completed
17022,294,28686,2,2025-12-21,932,cancelled
17023,812,303,1,2024-03-01,445,returned
17024,293,21372,3,2025-08-20,1038,completed
17025,406,4462,2,2025-03-27,1258,completed
17026,596,26816,1,2024-10-18,718,completed
17027,480,1065,2,2026-01-02,1122,cancelled
17028,800,25964,3,2025-06-28,999,returned
17029,78,14057,1,2025-03-26,295,completed
17030,273,3681,3,2025-07-26,1719,cancelled
17031,607,26412,3,2024-03-22,1653,returned
17032,530,3674,1,2025-03-15,771,cancelled
17033,607,18665,3,2024-09-13,711,cancelled
17034,790,5372,2,2025-11-15,1466,completed
17035,360,30108,3,2025-04-06,1662,returned
17036,32,14020,3,2025-11-14,1476,completed
17037,311,15689,1,2026-01-09,300,returned
17038,930,26616,3,2025-01-05,1512,completed
17039,348,2826,2,2025-03-23,930,completed
17040,907,13577,2,2024-06-19,512,completed
17041,983,13865,2,2024-05-27,538,completed
17042,692,148,1,2024-04-18,673,cancelled
17043,458,1464,3,2026-01-29,1932,returned
17044,744,1678,2,2025-01-09,444,cancelled
17045,749,24920,1,2025-02-07,263,completed
17046,625,22127,3,2026-02-21,2235,returned
17047,501,10243,1,2024-03-15,364,cancelled
17048,289,30588,1,2025-01-25,598,completed
17049,432,13883,2,2025-02-11,1578,cancelled
17050,36,7927,2,2025-11-20,1442,completed
17051,669,27761,1,2024-10-22,209,returned
17052,588,18416,1,2024-04-09,550,completed
17053,291,23597,3,2025-02-04,1986,cancelled
17054,784,24956,2,2026-01-06,1310,completed
17055,751,4230,2,2025-05-01,628,completed
17056,762,7627,1,2025-03-20,531,cancelled
17057,644,9631,1,2024-07-30,768,completed
17058,102,30124,2,2025-07-18,716,completed
17059,160,14663,2,2025-10-06,710,completed
17060,533,2154,3,2024-12-05,2061,completed
17061,479,22451,2,2025-09-08,1026,cancelled
17062,869,13222,3,2025-10-24,1392,returned
17063,258,15995,3,2025-09-16,1608,cancelled
17064,95,19375,1,2024-09-05,745,returned
17065,695,20214,3,2024-10-01,1266,cancelled
17066,682,17658,2,2024-04-27,740,returned
17067,654,8491,2,2024-11-28,644,cancelled
17068,315,29034,3,2025-12-16,1608,completed
17069,983,22325,3,2025-09-10,1962,completed
17070,941,12381,2,2025-08-14,696,completed
