event_id,customer_id,product_id,event_type,timestamp,device,location
11636,448,1284,remove_from_cart,2024-04-28 21:04:45,mobile,Brownburgh
11637,850,21495,wishlist,2025-11-22 22:16:32,tablet,East Joshuaburgh
11638,515,4904,wishlist,2024-07-09 07:01:43,mobile,Donnaview
11639,721,24845,wishlist,2025-11-22 17:40:31,tablet,Ashleymouth
11640,991,12723,wishlist,2025-02-15 09:04:17,tablet,Shawnfort
11641,144,11184,view_product,2025-02-26 09:54:30,mobile,Port Allisonburgh
11642,459,12742,review,2024-07-24 15:17:05,tablet,East Carlaville
11643,358,29315,add_to_cart,2024-03-14 22:33:32,mobile,Lake Gary
11644,984,13316,purchase,2025-09-29 19:22:36,mobile,Olivermouth
11645,450,14498,add_to_cart,2025-03-06 00:11:46,mobile,Port Jennifer
11646,549,8728,view_product,2025-07-17 09:54:13,mobile,Karenburgh
11647,81,8516,add_to_cart,2025-04-23 19:32:50,desktop,East Benjamintown
11648,57,13958,review,2024-04-19 20:12:16,desktop,Gutierrezfurt
11649,748,5484,purchase,2025-03-31 23:38:48,tablet,West Rebekahtown
11650,940,12891,add_to_cart,2024-03-08 20:20:28,desktop,South Justin
11651,441,1463,add_to_cart,2024-09-13 03:45:43,tablet,Loriberg
11652,19,23158,remove_from_cart,2025-02-26 08:57:35,tablet,Thomasshire
11653,489,5900,wishlist,2024-08-16 01:50:07,tablet,East Gabriellaborough
11654,109,2737,add_to_cart,2025-04-22 02:25:58,desktop,New Christopher
11655,222,6669,view_product,2025-05-16 20:57:13,tablet,Kirkchester
11656,206,5285,review,2024-11-26 23:20:18,desktop,East Michael
11657,248,22514,review,2024-07-23 09:03:13,mobile,Rogerstad
11658,880,9247,purchase,2024-07-24 12:19:21,mobile,Michealton
11659,32,7261,remove_from_cart,2026-02-18 03:41:18,mobile,New Tracy
11660,713,4729,add_to_cart,2024-06-23 10:41:03,tablet,Jordanberg
11661,766,25179,purchase,2025-09-02 13:57:21,mobile,East Reneechester
11662,444,8693,wishlist,2024-04-19 10:04:25,desktop,Port Donaldborough
11663,479,20548,remove_from_cart,2024-03-28 05:27:24,tablet,Port Adrianbury
11664,989,21704,wishlist,2025-08-26 21:38:29,tablet,South Danielle
11665,446,16014,view_product,2025-08-12 10:18:28,mobile,New Joannastad
11666,733,441,purchase,2024-12-05 02:30:30,mobile,Vasquezshire
11667,980,24534,wishlist,2025-07-08 01:11:43,desktop,East Laura
11668,951,20598,wishlist,2024-03-01 16:14:08,desktop,West Anita
11669,690,19338,view_product,2025-06-23 00:47:03,desktop,East Richardside
11670,597,15399,purchase,2025-03-21 22:32:51,mobile,South Michele
11671,331,11515,wishlist,2026-02-10 12:44:01,desktop,Murphyburgh
11672,447,30580,review,2024-12-10 14:01:41,mobile,Johnsontown
11673,352,13234,purchase,2024-12-08 14:42:43,tablet,Lake Randall
11674,487,9309,remove_from_cart,2024-11-03 11:07:21,tablet,Lake Kylietown
11675,280,12068,view_product,2024-03-22 13:35:14,mobile,Kimberlyborough
11676,423,12950,purchase,2025-01-13 01:09:34,tablet,East Amanda
11677,277,11745,review,2024-09-03 08:29:45,desktop,Lake Brittany
11678,235,25399,wishlist,2024-03-15 04:49:39,mobile,New Melinda
11679,646,22770,wishlist,2024-05-28 13:45:50,desktop,Dustinburgh
11680,497,2492,wishlist,2024-03-13 00:54:02,tablet,Lake Thomas
11681,977,976,view_product,2024-06-08 19:47:22,mobile,South Patricia
11682,350,26405,wishlist,2025-09-26 17:24:35,desktop,Port Veronica
11683,727,28678,view_product,2025-03-03 23:25:42,desktop,Adamshire
11684,539,21823,view_product,2026-01-15 13:11:41,tablet,Schmidtmouth
11685,690,5813,wishlist,2024-10-02 18:01:50,desktop,South Douglasside
11686,336,19935,purchase,2025-06-29 13:57:41,desktop,South Toddfurt
11687,226,22328,wishlist,2025-12-07 20:51:21,tablet,South Victoria
11688,33,20851,purchase,2024-10-09 16:25:25,mobile,Moramouth
11689,314,5808,add_to_cart,2024-08-30 08:24:15,mobile,West Elizabeth
11690,385,3846,wishlist,2025-01-28 05:19:21,desktop,South Kara
11691,941,4187,remove_from_cart,2025-08-15 23:59:35,mobile,Harringtonshire
11692,669,9423,purchase,2025-03-29 14:06:52,tablet,Port Ericbury
11693,800,16763,wishlist,2024-10-10 18:58:35,desktop,North Brandon
11694,795,4464,remove_from_cart,2024-04-02 09:52:21,desktop,Lake Jamesside
11695,160,6561,wishlist,2024-07-02 20:48:01,desktop,Lake Stevenfurt
11696,538,24415,remove_from_cart,2024-03-04 09:12:59,tablet,Lake Colinview
11697,990,19960,wishlist,2025-02-06 10:39:45,desktop,Harrisborough
11698,85,27551,add_to_cart,2024-09-20 00:27:47,tablet,East Josefort
11699,57,7376,view_product,2024-07-20 01:00:57,tablet,North Courtneyland
11700,164,27604,review,2025-09-08 16:55:33,desktop,Ballmouth
11701,694,22890,purchase,2024-07-06 09:13:27,mobile,Allenburgh
11702,330,21253,view_product,2025-02-23 21:49:41,mobile,Jonesmouth
11703,334,15648,purchase,2025-12-29 05:28:28,desktop,Justinshire
11704,529,23464,review,2025-05-24 12:32:29,desktop,West Mackenzieshire
11705,63,15105,remove_from_cart,2025-08-13 05:57:52,mobile,South Margaret
11706,493,21019,wishlist,2024-03-22 00:34:59,mobile,Maryton
11707,335,16607,view_product,2025-12-02 09:24:50,tablet,New Kristinville
11708,629,25157,add_to_cart,2025-12-24 04:53:13,desktop,North Michaelberg
11709,462,1836,add_to_cart,2024-05-10 06:10:12,tablet,South Chelsea
11710,501,974,purchase,2025-04-02 03:52:23,mobile,Fieldsbury
11711,909,9395,remove_from_cart,2025-08-03 20:31:52,tablet,New William
11712,18,25317,wishlist,2024-12-12 11:12:03,desktop,Robertview
11713,873,9543,review,2025-07-19 20:11:39,desktop,West Joshua
11714,387,20105,purchase,2024-04-03 12:09:26,mobile,Susanmouth
11715,968,8031,review,2024-07-01 10:24:33,tablet,South Shawn
11716,417,24996,view_product,2025-06-28 08:02:53,mobile,East Christina
11717,671,15846,purchase,2024-02-26 21:18:35,tablet,Matthewsmouth
11718,218,19652,wishlist,2024-11-15 13:03:09,tablet,West Lauren
11719,764,11467,purchase,2025-10-16 02:05:13,mobile,Port Damon
11720,444,18680,purchase,2024-08-02 09:36:49,desktop,Bennettborough
11721,994,30397,view_product,2025-12-26 04:43:43,desktop,New Katherinechester
11722,279,20782,add_to_cart,2024-11-21 17:30:00,desktop,Philipland
11723,101,19101,purchase,2024-05-14 18:25:54,tablet,Maryborough
11724,556,19951,wishlist,2024-11-23 23:08:54,desktop,Holdenstad
11725,129,5554,review,2024-06-10 06:15:12,mobile,East Derrick
11726,665,17475,purchase,2024-06-08 15:58:39,desktop,New Jessica
11727,225,12763,remove_from_cart,2026-02-18 18:43:02,desktop,Annettehaven
11728,135,9825,add_to_cart,2025-08-02 19:06:11,tablet,New Brandihaven
11729,820,22088,purchase,2025-05-27 07:19:49,desktop,Mitchellborough
11730,833,12495,review,2025-05-26 21:09:27,desktop,Thompsonborough
11731,878,2480,view_product,2024-07-24 04:06:32,tablet,New Kennethfort
11732,64,17836,remove_from_cart,2026-02-12 08:14:12,desktop,West Hayley
11733,996,30164,purchase,2025-09-01 02:59:27,mobile,Jessicaside
11734,818,15116,add_to_cart,2025-05-25 04:28:41,desktop,East Raymondmouth
11735,618,19128,remove_from_cart,2024-10-04 22:59:29,tablet,Port Stevenmouth
11736,542,253,purchase,2025-04-08 16:30:34,tablet,Anitaside
11737,289,18417,add_to_cart,2024-12-14 22:15:42,mobile,East Michael
11738,208,24473,review,2024-07-24 23:20:31,mobile,North Lacey
11739,581,4802,review,2024-05-12 19:10:26,tablet,South Logan
11740,959,16567,view_product,2024-04-24 02:24:32,desktop,Jacobstad
11741,577,21343,remove_from_cart,2025-01-25 04:12:30,tablet,South Christopherstad
11742,644,29905,purchase,2024-05-01 01:52:06,mobile,East Hunterchester
11743,944,20327,add_to_cart,2024-11-08 06:54:04,desktop,East Alex
11744,825,15535,remove_from_cart,2025-05-06 19:11:13,desktop,Julieview
11745,434,20352,remove_from_cart,2025-11-27 12:19:08,mobile,Elizabethshire
11746,176,30679,wishlist,2025-08-07 17:53:22,desktop,Port Beverly
11747,361,24693,wishlist,2024-12-10 21:14:14,desktop,New Markmouth
11748,12,28091,remove_from_cart,2024-09-27 06:42:10,mobile,Edwardsfurt
11749,591,4047,review,2025-07-14 08:36:19,mobile,East Catherineland
11750,317,6145,wishlist,2026-02-18 07:03:34,tablet,Mitchellshire
11751,52,25398,view_product,2025-06-09 07:17:25,mobile,East Brad
11752,356,24764,purchase,2024-08-05 08:48:44,desktop,Dylanland
11753,2,25834,purchase,2025-07-26 21:36:11,tablet,Ryanside
11754,444,7770,remove_from_cart,2024-07-07 21:56:12,mobile,Danielfort
11755,568,20974,review,2025-11-16 01:47:04,desktop,New Maria
11756,902,23277,add_to_cart,2024-03-20 21:00:24,desktop,New Michael
11757,143,7494,view_product,2025-11-20 00:36:49,mobile,Sawyerport
11758,643,20027,wishlist,2025-09-23 02:27:20,tablet,Blankenshipberg
11759,458,23351,remove_from_cart,2024-09-02 00:21:02,tablet,South Jenniferborough
11760,498,22718,review,2025-06-07 17:04:40,desktop,Port Timothytown
11761,740,17867,wishlist,2025-05-11 09:57:31,desktop,Alexanderfurt
11762,494,8682,remove_from_cart,2024-09-25 10:26:38,mobile,Palmerside
11763,981,15965,add_to_cart,2025-11-23 21:45:27,desktop,Miguelside
11764,774,14821,add_to_cart,2025-01-29 05:11:47,desktop,West Caitlin
11765,65,9761,review,2024-12-09 06:37:40,tablet,Jeffreyview
11766,991,22633,purchase,2025-08-21 13:23:40,tablet,Angelaland
11767,831,11384,add_to_cart,2024-03-05 22:32:35,mobile,Bradleyside
11768,343,20069,review,2024-03-08 08:28:34,mobile,Higginsland
11769,620,29201,review,2024-07-22 04:43:24,mobile,Richardburgh
11770,634,15426,view_product,2024-11-20 14:33:44,mobile,Laurenfurt
11771,418,1226,remove_from_cart,2025-03-27 23:30:58,mobile,New David
11772,384,8116,view_product,2025-05-15 05:26:17,desktop,Dawnton
11773,588,29163,remove_from_cart,2025-07-22 12:19:24,tablet,South Maria
11774,256,9914,review,2024-09-18 10:37:45,mobile,West John
11775,933,922,wishlist,2025-09-14 19:47:59,mobile,Brianview
11776,599,20977,view_product,2025-11-01 06:28:16,tablet,Lake Timothybury
11777,270,27526,remove_from_cart,2024-11-21 18:38:44,tablet,Lake Kimberlyport
11778,93,8993,view_product,2025-11-29 16:24:47,tablet,Michealchester
11779,547,21086,wishlist,2025-09-02 05:40:17,desktop,West Andrewland
11780,260,9091,add_to_cart,2024-12-14 14:04:31,tablet,Port Jamie
11781,179,7612,purchase,2025-02-08 18:38:00,tablet,Nortonborough
11782,902,24555,wishlist,2024-09-30 00:19:20,desktop,South Antonio
11783,608,3730,purchase,2024-07-25 13:26:20,tablet,Smithshire
11784,614,6274,purchase,2024-10-31 15:40:29,tablet,New Gregory
11785,515,10512,view_product,2024-12-16 19:52:59,mobile,Michaelborough
11786,80,18546,add_to_cart,2026-02-14 17:02:33,mobile,East Joel
11787,414,2144,review,2025-02-20 02:51:12,tablet,North Jeffery
11788,799,21864,remove_from_cart,2025-05-22 13:08:46,mobile,Carlosside
11789,903,5702,purchase,2025-04-14 02:03:51,desktop,New Jillfurt
11790,447,14146,view_product,2024-10-25 17:20:08,tablet,Phamchester
11791,527,9847,view_product,2024-03-01 02:59:50,tablet,Randymouth
11792,460,2464,remove_from_cart,2025-04-18 07:42:36,mobile,North Jennifer
11793,687,24525,remove_from_cart,2025-08-13 04:26:08,mobile,North Emily
11794,71,1757,add_to_cart,2025-12-19 06:18:24,tablet,Markhaven
11795,248,26038,review,2024-07-11 05:41:33,mobile,Kimberlyfort
11796,883,25592,purchase,2025-07-22 03:38:09,desktop,West Lauren
11797,402,12516,add_to_cart,2025-12-03 22:40:18,tablet,Stephentown
11798,594,3911,review,2024-11-12 05:29:02,desktop,Colinmouth
11799,885,25423,review,2025-06-07 18:04:13,tablet,Lake Jessica
11800,737,14821,review,2024-03-12 13:31:53,mobile,Port Mariahberg
11801,585,3460,purchase,2024-06-29 04:47:53,desktop,North Jefferyborough
11802,696,6655,add_to_cart,2024-03-03 04:37:45,desktop,Nelsonberg
11803,186,25980,purchase,2024-05-20 14:27:49,desktop,Dorothyshire
11804,102,23543,remove_from_cart,2025-07-17 23:44:20,tablet,Ericchester
11805,252,10289,purchase,2024-07-14 09:31:18,mobile,Yvettemouth
11806,605,6759,wishlist,2024-10-24 07:04:51,tablet,Port Shaunstad
11807,473,5005,wishlist,2024-09-03 07:49:07,tablet,East Alexandrafurt
11808,625,28362,add_to_cart,2024-06-25 07:50:44,desktop,South Jessicaburgh
11809,219,11299,wishlist,2024-06-13 14:30:51,tablet,East Jamesmouth
11810,22,19493,view_product,2024-11-23 03:00:00,mobile,Nicoleburgh
11811,41,27077,remove_from_cart,2025-12-15 02:28:27,tablet,Jenniferside
11812,114,13900,add_to_cart,2025-08-01 12:10:03,mobile,Brownhaven
11813,47,18018,remove_from_cart,2025-10-09 04:05:51,desktop,Smithhaven
11814,526,8771,purchase,2024-03-24 22:57:56,tablet,Claytonton
11815,330,4812,add_to_cart,2024-12-06 20:18:28,mobile,South Vickimouth
11816,667,28209,view_product,2025-01-31 04:38:16,mobile,New Todd
11817,309,11285,purchase,2025-09-23 23:23:48,tablet,Erinchester
11818,6,12917,add_to_cart,2025-03-17 22:37:54,mobile,Stevenport
11819,402,2986,view_product,2024-04-18 12:20:18,mobile,South Danny
11820,918,10006,add_to_cart,2025-02-13 19:11:28,tablet,East Alisha
11821,946,20629,add_to_cart,2025-01-18 07:00:29,tablet,Lake Jennyport
11822,406,9682,review,2024-08-07 16:06:40,desktop,East Jesse
11823,972,5137,remove_from_cart,2025-06-10 10:05:13,tablet,Wintersbury
11824,783,11055,purchase,2025-07-18 03:15:40,desktop,Schroederland
11825,326,849,remove_from_cart,2024-12-21 01:54:08,desktop,Mariahberg
11826,615,6407,wishlist,2026-02-17 18:26:20,tablet,Fowlermouth
11827,33,1646,purchase,2025-06-19 21:39:05,desktop,South Christopher
11828,85,3850,add_to_cart,2025-03-21 00:57:58,mobile,West Dominiqueton
11829,820,1921,review,2025-03-08 13:42:29,tablet,Cochranberg
11830,200,4078,add_to_cart,2025-09-27 11:50:50,desktop,Andrewport
11831,777,30377,add_to_cart,2025-03-09 05:34:21,tablet,Kellytown
11832,314,10974,view_product,2024-03-07 11:09:20,tablet,Lake Logan
11833,221,8751,view_product,2025-06-03 11:41:28,desktop,New Jennifer
11834,398,25548,remove_from_cart,2024-09-19 09:27:04,desktop,Jenniferfort
11835,465,26009,remove_from_cart,2025-11-26 11:24:45,desktop,Davisbury
11836,879,23069,remove_from_cart,2025-09-27 16:51:17,mobile,East Clairetown
11837,283,13388,remove_from_cart,2024-09-28 20:06:22,mobile,Lucasberg
11838,499,3765,add_to_cart,2025-05-29 21:43:34,desktop,North James
11839,526,6351,add_to_cart,2024-10-06 06:18:45,tablet,Brittanyport
11840,764,5190,review,2024-07-02 21:45:19,tablet,New Taylorton
11841,956,17019,review,2025-09-03 20:30:35,tablet,North Gregchester
11842,197,18365,remove_from_cart,2025-01-11 22:58:30,tablet,East Curtisburgh
11843,17,25289,add_to_cart,2025-08-12 23:12:31,desktop,New Hannah
11844,151,1713,review,2025-02-25 18:15:28,mobile,Lake Jessemouth
11845,158,11027,review,2025-06-14 06:26:59,mobile,North Edwinberg
11846,526,16240,view_product,2025-11-22 08:44:33,tablet,Collinsshire
11847,114,28392,wishlist,2025-02-25 06:38:58,tablet,Keithborough
11848,235,3706,add_to_cart,2025-03-15 09:02:19,tablet,Rodgersburgh
11849,704,28673,wishlist,2025-04-01 10:21:12,mobile,Russellbury
11850,988,25165,review,2024-07-22 06:46:31,mobile,North Anthony
11851,269,24915,purchase,2024-09-14 03:54:55,mobile,Cindyview
11852,317,15057,view_product,2024-10-24 14:17:23,desktop,Port Christine
11853,500,26114,review,2024-04-21 07:52:19,tablet,East Zachary
11854,528,22304,wishlist,2025-07-02 07:30:40,mobile,Angelaside
11855,143,18483,review,2025-10-17 15:06:59,tablet,South Jenniferberg
11856,655,27202,wishlist,2025-12-06 01:38:06,mobile,Sierraville
11857,653,12323,review,2024-08-17 07:16:33,desktop,West Beverlyfurt
11858,831,28087,view_product,2024-02-29 13:11:49,desktop,Kendrachester
11859,126,29113,review,2025-06-07 08:28:52,desktop,Maryfurt
11860,248,28972,remove_from_cart,2025-04-05 15:08:10,desktop,West Rachelfurt
11861,940,30185,view_product,2025-06-11 21:07:37,mobile,New Derekmouth
11862,616,17266,review,2025-03-03 07:41:33,mobile,West Jennifer
11863,675,9865,view_product,2025-05-16 18:40:46,desktop,Brownville
11864,559,8199,add_to_cart,2024-09-24 17:58:16,tablet,North Jamesview
11865,16,17002,remove_from_cart,2024-10-03 21:32:02,desktop,West Benjamin
11866,552,4026,add_to_cart,2024-08-12 21:49:05,tablet,Thomaschester
11867,286,25732,wishlist,2025-05-07 17:25:10,mobile,Port Jessicafort
11868,565,4952,add_to_cart,2025-12-21 03:08:38,tablet,Lake Lisa
11869,738,4602,remove_from_cart,2025-05-18 11:19:55,mobile,Lake Jesus
11870,122,6829,purchase,2025-08-25 07:17:16,mobile,North Donnaton
11871,338,5983,add_to_cart,2025-02-09 07:36:00,desktop,Adamsside
11872,810,759,review,2024-07-09 06:51:22,desktop,South Anthonyburgh
11873,809,1996,wishlist,2025-07-31 03:35:51,mobile,Andreafurt
11874,744,452,purchase,2025-12-17 14:36:09,desktop,South Joel
11875,406,16235,add_to_cart,2025-06-15 11:38:50,mobile,Port Cynthiaside
11876,154,3018,remove_from_cart,2024-12-20 14:56:40,mobile,Ginamouth
11877,65,22353,remove_from_cart,2025-01-03 13:53:04,tablet,Pierceshire
11878,804,29224,wishlist,2025-09-26 20:24:50,tablet,Parkshaven
11879,995,1343,remove_from_cart,2025-02-18 23:06:17,desktop,Spencermouth
11880,231,15387,view_product,2025-08-21 09:18:54,desktop,Port Megan
11881,733,1347,purchase,2025-06-02 13:54:09,desktop,Micheleville
11882,901,19807,remove_from_cart,2025-01-14 17:13:06,mobile,Jasonfurt
11883,745,12954,add_to_cart,2025-06-11 21:02:52,desktop,Silvamouth
11884,187,24340,purchase,2025-04-05 19:54:56,tablet,Johnsonside
11885,885,17222,view_product,2025-08-16 15:00:13,mobile,Lake Davidshire
11886,615,23729,wishlist,2024-09-24 04:24:18,mobile,Lake Markbury
11887,809,285,view_product,2024-04-11 15:14:21,tablet,North Michaelmouth
11888,810,15705,purchase,2025-06-28 15:39:25,tablet,Amberbury
11889,66,4069,add_to_cart,2025-11-02 00:27:50,desktop,Josephberg
11890,350,12089,wishlist,2024-03-27 21:39:18,desktop,New Juliamouth
11891,343,22202,add_to_cart,2024-10-31 16:26:26,tablet,West Rebeccabury
11892,144,22164,review,2024-05-19 22:05:44,mobile,Lake Latoya
11893,519,4013,view_product,2025-03-31 18:29:21,tablet,Perezmouth
11894,605,22893,purchase,2025-05-10 09:17:54,mobile,East Elizabethport
11895,492,4462,purchase,2025-06-14 04:58:14,tablet,Williamfurt
11896,142,16834,view_product,2025-12-16 00:00:21,tablet,Kramerbury
11897,369,23445,wishlist,2026-01-30 03:49:40,desktop,Stoneshire
11898,347,12599,purchase,2025-09-16 02:29:13,desktop,Acostaberg
11899,566,4027,review,2025-07-14 06:37:57,desktop,Beckerfurt
11900,366,29330,review,2024-06-15 15:18:26,desktop,Michaelstad
11901,212,8087,add_to_cart,2024-08-28 16:28:17,desktop,Levineport
11902,998,22446,purchase,2025-11-23 18:18:30,desktop,Lisaland
11903,143,7461,add_to_cart,2025-09-29 02:50:21,tablet,Humphreyton
11904,690,24763,review,2025-02-02 19:48:31,mobile,Lake Evelynborough
11905,994,26925,wishlist,2025-12-15 00:23:19,tablet,Port Kimberlytown
11906,774,30192,review,2025-10-22 17:34:05,mobile,Lake Kimberly
11907,285,22322,wishlist,2024-07-26 09:09:54,tablet,Crystaltown
11908,707,8488,add_to_cart,2024-08-03 18:52:52,desktop,East Ashleyview
11909,714,2235,purchase,2026-02-09 06:36:16,mobile,Lake Susan
11910,770,13115,view_product,2025-03-05 06:24:40,mobile,Lake Davidstad
11911,57,12596,view_product,2025-09-20 17:56:20,mobile,Stephaniebury
11912,618,25600,view_product,2025-01-23 11:18:22,tablet,New Michaelmouth
11913,287,23541,review,2025-05-03 08:40:01,desktop,Lake Richard
11914,672,11369,add_to_cart,2025-12-10 17:21:11,desktop,South Normahaven
11915,69,13906,view_product,2024-04-29 18:45:56,mobile,South Kerri
11916,716,2967,add_to_cart,2024-05-09 19:02:38,mobile,West Garyton
11917,527,3565,add_to_cart,2024-05-17 17:01:27,desktop,Jillfort
11918,265,10235,purchase,2026-02-15 00:26:26,mobile,Barbaramouth
